timestamp,trigger_reason,symbol,quantity,pnl,net_pnl,entry_price,exit_price,exit_reason,trend_state,duration_seconds,max_price,entry_slippage,exit_slippage,trading_mode,date
2025-11-13 14:15:05.472381,RedGreen_Cont_CE,SENSEX25N1384500CE,1020,3417.0,3186.67,97.19999999999999,100.55,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 14:13:07.968873,RedGreen_Cont_PE,SENSEX25N1384500PE,820,12177.0,11935.0,120.6,135.45,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 14:13:00.718571,RedGreen_Cont_PE,SENSEX25N1384500PE,1180,47613.0,47320.67,84.39999999999999,124.75,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 14:12:28.718041,Trend_Continuation_Opt_PE,SENSEX25N1384500PE,1180,23954.0,23694.43,84.39999999999999,104.7,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 14:10:55.468692,RedGreen_Cont_PE,SENSEX25N1384500PE,1200,15480.0,15233.88,82.19999999999999,95.1,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 14:09:47.716645,RedGreen_Cont_PE,SENSEX25N1384500PE,1300,6370.0,6135.97,76.1,81.0,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 14:09:17.716118,RedGreen_Cont_PE,SENSEX25N1384500PE,1300,2405.0,2176.46,76.1,77.95,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 14:08:29.716536,RedGreen_Cont_PE,SENSEX25N1384500PE,1700,20400.0,20145.91,58.4,70.4,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 14:07:40.967531,Trend_Continuation_Opt_PE,SENSEX25N1384600PE,1260,16191.0,15942.95,78.69999999999999,91.55,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 14:07:07.777272,Trend_Continuation_Opt_PE,SENSEX25N1384600PE,1260,3843.0,3612.05,78.69999999999999,81.75,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 14:06:42.468364,Trend_Continuation_Opt_PE,SENSEX25N1384600PE,1520,48716.0,48422.2,65.5,97.55,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 14:04:09.215765,RedGreen_Cont_PE,SENSEX25N1384600PE,1200,-3900.0,-4120.69,82.85,79.6,SL Hit AND Red/Flat Candle,BEARISH,,,,,,2025-11-13
2025-11-13 14:02:04.714558,RedGreen_Cont_PE,SENSEX25N1384600PE,1060,-3445.0,-3666.24,93.75,90.5,SL Hit AND Red/Flat Candle,BEARISH,,,,,,2025-11-13
2025-11-13 14:00:43.215242,RedGreen_Cont_PE,SENSEX25N1384600PE,1080,-4698.0,-4916.8,91.64999999999999,87.3,Trailing SL Hit,BEARISH,,,,,,2025-11-13
2025-11-13 14:00:37.463454,RedGreen_Cont_PE,SENSEX25N1384600PE,1140,-2451.0,-2673.57,87.14999999999999,85.0,Trailing SL Hit,BEARISH,,,,,,2025-11-13
2025-11-13 13:59:03.655550,RedGreen_Cont_PE,SENSEX25N1384700PE,1340,1072.0,845.86,73.6,74.4,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 13:58:38.652007,RedGreen_Cont_PE,SENSEX25N1384700PE,1820,30394.0,30126.73,54.35,71.05,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 13:57:09.496617,RedGreen_Cont_PE,SENSEX25N1384800PE,1140,4389.0,4158.39,86.44999999999999,90.3,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 13:57:08.308691,RedGreen_Cont_PE,SENSEX25N1384800PE,1380,20562.0,20308.16,71.75,86.65,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 13:56:11.902114,RedGreen_Cont_PE,SENSEX25N1384800PE,1380,8142.0,7905.36,71.75,77.65,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 13:49:50.899248,RedGreen_Cont_PE,SENSEX25N1384800PE,1620,1134.0,906.54,61.300000000000004,62.0,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 13:49:15.899250,RedGreen_Cont_PE,SENSEX25N1384800PE,1620,1215.0,987.43,61.300000000000004,62.05,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 13:48:36.148650,RedGreen_Cont_PE,SENSEX25N1384900PE,1100,19360.0,19108.65,89.6,107.2,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 13:47:43.899811,RedGreen_Cont_PE,SENSEX25N1384900PE,1200,3420.0,3189.5,82.69999999999999,85.55,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 13:46:30.543058,RedGreen_Cont_CE,SENSEX25N1384900CE,1060,2703.0,2473.53,93.6,96.15,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 13:45:59.755899,Trend_Continuation_Opt_CE,SENSEX25N1384900CE,1140,7011.0,6774.91,87.35,93.5,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 13:45:17.649095,Trend_Continuation_Opt_CE,SENSEX25N1384900CE,1140,7353.0,7116.44,87.35,93.8,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 13:39:01.394715,Trend_Continuation_Opt_CE,SENSEX25N1384900CE,1200,8640.0,8402.05,82.8,90.0,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 13:39:00.145082,RedGreen_Cont_CE,SENSEX25N1384900CE,1300,8255.0,8017.77,76.35,82.7,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 13:33:15.062017,RedGreen_Cont_PE,SENSEX25N1384800PE,1240,4092.0,3860.41,80.1,83.4,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 13:28:00.141945,Trend_Continuation_Opt_PE,SENSEX25N1384800PE,1220,61.0,-163.88,80.89999999999999,80.95,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-13
2025-11-13 12:50:40.366909,RedGreen_Cont_CE,SENSEX25N1384700CE,820,11726.0,11485.65,119.89999999999999,134.2,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 12:28:11.019924,RedGreen_Cont_PE,SENSEX25N1384800PE,1040,-468.0,-694.39,96.1,95.65,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-13
2025-11-13 12:27:33.769826,RedGreen_Cont_PE,SENSEX25N1384800PE,1060,4134.0,3901.98,93.89999999999999,97.8,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 12:26:53.519779,RedGreen_Cont_PE,SENSEX25N1384800PE,1080,6210.0,5974.35,92.55,98.3,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 12:26:06.285245,RedGreen_Cont_PE,SENSEX25N1384800PE,1080,1620.0,1390.7,92.55,94.05,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 12:25:20.519527,RedGreen_Cont_CE,SENSEX25N1384800CE,760,76.0,-150.04,130.7,130.8,Momentum Loss (Red/Flat Candle),BULLISH,,,,,,2025-11-13
2025-11-13 12:23:23.548104,Trend_Continuation_Opt_CE,SENSEX25N1384800CE,760,2014.0,1788.35,128.45,131.1,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 12:23:06.537486,Trend_Continuation_Opt_CE,SENSEX25N1384800CE,760,1102.0,877.62,128.45,129.9,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 12:20:24.271077,RedGreen_Cont_CE,SENSEX25N1384800CE,780,3861.0,3628.81,128.0,132.95,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 12:18:54.771706,Trend_Continuation_Opt_CE,SENSEX25N1384800CE,780,1287.0,1059.28,127.35,129.0,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 12:18:32.021666,Trend_Continuation_Opt_CE,SENSEX25N1384800CE,780,390.0,163.52,127.35,127.85,Invalidation: Bearish Engulfing,BULLISH,,,,,,2025-11-13
2025-11-13 12:15:08.777814,RedGreen_Cont_PE,SENSEX25N1384800PE,1000,1300.0,1074.12,98.3,99.6,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 12:15:00.594413,RedGreen_Cont_PE,SENSEX25N1384800PE,1100,7700.0,7463.31,90.35,97.35,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 12:14:11.770901,Trend_Continuation_Opt_CE,SENSEX25N1384800CE,720,-576.0,-798.98,136.29999999999998,135.5,Trailing SL Hit,BULLISH,,,,,,2025-11-13
2025-11-13 12:11:33.519468,RedGreen_Cont_CE,SENSEX25N1384800CE,720,1728.0,1498.98,138.5,140.9,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 12:10:32.268404,Trend_Continuation_Opt_CE,SENSEX25N1384800CE,700,2590.0,2363.88,139.2,142.9,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 12:10:00.312230,Trend_Continuation_Opt_CE,SENSEX25N1384800CE,720,-612.0,-837.46,138.25,137.4,Momentum Loss (Red/Flat Candle),BULLISH,,,,,,2025-11-13
2025-11-13 12:07:37.025319,RedGreen_Cont_CE,SENSEX25N1384800CE,660,2013.0,1785.17,149.75,152.8,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 12:07:36.270576,RedGreen_Cont_CE,SENSEX25N1384800CE,660,1122.0,897.54,147.95,149.65,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 12:07:05.157802,Trend_Continuation_Opt_CE,SENSEX25N1384800CE,780,1950.0,1723.82,125.6,128.1,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 12:06:03.112914,RedGreen_Cont_CE,SENSEX25N1384800CE,780,1131.0,905.6,125.85,127.3,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 12:04:02.864577,RedGreen_Cont_PE,SENSEX25N1384800PE,860,1290.0,1062.44,115.39999999999999,116.9,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 12:03:39.537428,Trend_Continuation_Opt_PE,SENSEX25N1384800PE,880,1540.0,1310.87,113.55,115.3,Final Partial Profit-Take,BEARISH,,,,,,2025-11-13
2025-11-13 12:03:18.816520,Trend_Continuation_Opt_PE,SENSEX25N1384800PE,880,-616.0,-842.15,113.55,112.85,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-13
2025-11-13 12:02:00.120152,RedGreen_Cont_CE,SENSEX25N1384800CE,800,880.0,653.16,123.94999999999999,125.05,Momentum Loss (Red/Flat Candle),BULLISH,,,,,,2025-11-13
2025-11-13 12:01:53.616095,RedGreen_Cont_CE,SENSEX25N1384800CE,780,-1911.0,-2131.83,125.6,123.15,SL Hit AND Red/Flat Candle,BULLISH,,,,,,2025-11-13
2025-11-13 09:58:03.910092,Trend_Continuation_Opt_CE,SENSEX25N1384500CE,760,3230.0,3000.89,129.75,134.0,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 09:57:32.914027,RedGreen_Cont_CE,SENSEX25N1384500CE,740,1295.0,1068.51,133.29999999999998,135.05,Final Partial Profit-Take,BULLISH,,,,,,2025-11-13
2025-11-13 09:56:48.756557,RedGreen_Cont_PE,SENSEX25N1384500PE,680,8466.0,8227.52,146.75,159.2,Bot Stopped by User,BEARISH,,,,,,2025-11-13
2025-11-13 09:53:51.800862,RedGreen_Cont_PE,SENSEX25N1384500PE,660,6039.0,5809.16,146.75,155.9,Manual Exit from UI,BEARISH,,,,,,2025-11-13
2025-11-13 09:51:21.034490,RedGreen_Cont_CE,SENSEX25N1384500CE,620,-1519.0,-1739.25,157.0,154.55,SL Hit AND Red/Flat Candle,BULLISH,,,,,,2025-11-13
2025-11-12 15:19:14.860418,RedGreen_Cont_PE,SENSEX25N1384500PE,540,1296.0,1072.01,180.1,182.5,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 15:18:42.648183,Trend_Continuation_Opt_PE,SENSEX25N1384500PE,540,2106.0,1880.89,180.1,184.0,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 15:18:21.110637,RedGreen_Cont_PE,SENSEX25N1384500PE,540,-216.0,-437.9,180.1,179.7,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 15:17:47.359375,Trend_Continuation_Opt_PE,SENSEX25N1384500PE,560,1624.0,1394.79,178.4,181.3,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 15:16:37.860135,Trend_Continuation_Opt_PE,SENSEX25N1384500PE,540,-459.0,-684.69,184.35,183.5,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 15:16:32.470743,RedGreen_Cont_PE,SENSEX25N1384500PE,540,81.0,-145.44,184.35,184.5,End of Day Auto-Square Off,BEARISH,,,,,,2025-11-12
2025-11-12 15:15:10.792776,RedGreen_Cont_PE,SENSEX25N1384500PE,560,-1344.0,-1567.84,177.15,174.75,SL Hit AND Red/Flat Candle,BEARISH,,,,,,2025-11-12
2025-11-12 15:15:10.766636,RedGreen_Cont_PE,SENSEX25N1384500PE,560,896.0,672.38,173.85,175.45,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 15:14:06.863218,Trend_Continuation_Opt_PE,SENSEX25N1384500PE,560,2240.0,2014.52,173.85,177.85,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 15:13:56.358323,Trend_Continuation_Opt_PE,SENSEX25N1384500PE,600,3930.0,3699.55,164.7,171.25,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 15:13:00.358106,RedGreen_Cont_PE,SENSEX25N1384500PE,600,-150.0,-374.64,164.54999999999998,164.3,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 15:09:12.105703,RedGreen_Cont_CE,SENSEX25N1384500CE,400,20.0,-201.84,242.6,242.65,Momentum Loss (Red/Flat Candle),BULLISH,,,,,,2025-11-12
2025-11-12 15:07:28.606135,RedGreen_Cont_CE,SENSEX25N1384500CE,400,1280.0,1056.02,243.15,246.35,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 15:05:17.241777,RedGreen_Cont_PE,SENSEX25N1384500PE,620,1767.0,1538.86,160.0,162.85,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 15:05:01.427025,RedGreen_Cont_PE,SENSEX25N1384500PE,620,1023.0,795.89,160.0,161.65,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 15:03:05.353691,Trend_Continuation_Opt_CE,SENSEX25N1384500CE,400,1900.0,1673.11,246.0,250.75,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 15:03:03.462056,RedGreen_Cont_CE,SENSEX25N1384500CE,400,1200.0,974.08,246.0,249.0,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 15:02:18.123244,RedGreen_Cont_CE,SENSEX25N1384500CE,400,-380.0,-601.5,242.9,241.95,Momentum Loss (Red/Flat Candle),BULLISH,,,,,,2025-11-12
2025-11-12 15:02:03.105235,RedGreen_Cont_CE,SENSEX25N1384500CE,400,-460.0,-681.39,242.9,241.75,Momentum Loss (Red/Flat Candle),BULLISH,,,,,,2025-11-12
2025-11-12 15:01:34.353163,Trend_Continuation_Opt_CE,SENSEX25N1384500CE,400,1720.0,1498.29,239.15,243.45,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 15:01:17.685550,Trend_Continuation_Opt_CE,SENSEX25N1384500CE,400,1000.0,779.29,239.15,241.65,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 15:00:01.686304,Trend_Continuation_Opt_CE,SENSEX25N1384500CE,420,2814.0,2584.44,236.15,242.85,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 14:59:40.864684,RedGreen_Cont_CE,SENSEX25N1384500CE,420,2688.0,2458.61,236.15,242.55,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 14:57:26.851531,RedGreen_Cont_PE,SENSEX25N1384500PE,600,-390.0,-615.5,165.65,165.0,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 14:57:06.851068,RedGreen_Cont_PE,SENSEX25N1384500PE,600,-450.0,-675.42,165.65,164.9,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 14:56:06.350582,Trend_Continuation_Opt_CE,SENSEX25N1384500CE,400,1260.0,1036.55,242.45,245.6,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 14:36:00.329096,RedGreen_Cont_CE,SENSEX25N1384500CE,400,160.0,-61.02,241.2,241.6,Momentum Loss (Red/Flat Candle),BULLISH,,,,,,2025-11-12
2025-11-12 14:34:41.076231,Trend_Continuation_Opt_CE,SENSEX25N1384500CE,420,1575.0,1350.06,232.29999999999998,236.05,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 14:32:03.325125,RedGreen_Cont_CE,SENSEX25N1384500CE,420,1617.0,1389.81,235.2,239.05,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 14:23:02.331623,Trend_Continuation_Opt_PE,SENSEX25N1384500PE,500,1100.0,876.51,194.25,196.45,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 14:17:13.570467,RedGreen_Cont_CE,SENSEX25N1384500CE,420,3318.0,3093.79,228.15,236.05,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 14:15:00.568675,RedGreen_Cont_CE,SENSEX25N1384500CE,440,4488.0,4258.27,222.7,232.9,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 14:14:51.533849,Trend_Continuation_Opt_CE,SENSEX25N1384500CE,440,5038.0,4807.51,222.7,234.15,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 14:10:05.818167,RedGreen_Cont_PE,SENSEX25N1384500PE,520,1430.0,1205.9,186.95,189.7,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 14:07:16.330996,RedGreen_Cont_PE,SENSEX25N1384600PE,440,-462.0,-684.6,222.35,221.3,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 14:06:48.067390,Trend_Continuation_Opt_PE,SENSEX25N1384600PE,440,1034.0,811.74,219.29999999999998,221.65,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 14:05:25.066892,Trend_Continuation_Opt_PE,SENSEX25N1384600PE,460,2001.0,1774.89,212.79999999999998,217.15,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 14:03:05.109355,RedGreen_Cont_PE,SENSEX25N1384600PE,440,-330.0,-550.6,219.6,218.85,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 14:02:27.104441,Trend_Continuation_Opt_PE,SENSEX25N1384600PE,460,1035.0,808.16,215.29999999999998,217.55,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 14:01:30.211585,RedGreen_Cont_CE,SENSEX25N1384600CE,480,96.0,-131.24,208.29999999999998,208.5,Trailing SL Hit,BULLISH,,,,,,2025-11-12
2025-11-12 14:00:00.565554,RedGreen_Cont_PE,SENSEX25N1384600PE,480,360.0,136.89,203.1,203.85,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 13:58:03.630479,RedGreen_Cont_PE,SENSEX25N1384600PE,480,-216.0,-436.55,201.04999999999998,200.6,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 13:57:15.201699,Trend_Continuation_Opt_PE,SENSEX25N1384600PE,500,1775.0,1549.05,195.95,199.5,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 13:55:03.381078,RedGreen_Cont_PE,SENSEX25N1384600PE,500,1125.0,899.32,196.65,198.9,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 13:54:02.630174,RedGreen_Cont_CE,SENSEX25N1384600CE,460,23.0,-201.36,214.0,214.05,Momentum Loss (Red/Flat Candle),BULLISH,,,,,,2025-11-12
2025-11-12 13:46:03.473517,Trend_Continuation_Opt_PE,SENSEX25N1384600PE,480,-48.0,-267.92,200.04999999999998,199.95,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 13:45:53.878046,Trend_Continuation_Opt_PE,SENSEX25N1384600PE,500,2325.0,2097.16,197.2,201.85,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 13:42:03.376611,RedGreen_Cont_PE,SENSEX25N1384600PE,480,1464.0,1236.46,206.45,209.5,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 13:37:32.625797,Trend_Continuation_Opt_CE,SENSEX25N1384600CE,500,2825.0,2599.49,193.85,199.5,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 13:30:12.124266,Trend_Continuation_Opt_PE,SENSEX25N1384600PE,480,1032.0,805.58,205.85,208.0,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 13:26:00.623311,RedGreen_Cont_PE,SENSEX25N1384600PE,500,1775.0,1548.91,196.1,199.65,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 13:19:00.663856,RedGreen_Cont_PE,SENSEX25N1384600PE,460,92.0,-130.8,212.0,212.2,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 13:16:23.581057,Trend_Continuation_Opt_CE,SENSEX25N1384600CE,440,-858.0,-1076.92,218.4,216.45,SL Hit AND Red/Flat Candle,BULLISH,,,,,,2025-11-12
2025-11-12 13:13:44.623063,Trend_Continuation_Opt_CE,SENSEX25N1384600CE,440,1782.0,1559.78,217.95,222.0,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 13:11:09.372339,RedGreen_Cont_CE,SENSEX25N1384600CE,440,-154.0,-379.99,226.1,225.75,SL Hit AND Red/Flat Candle,BULLISH,,,,,,2025-11-12
2025-11-12 13:09:25.248017,RedGreen_Cont_PE,SENSEX25N1384600PE,480,-96.0,-321.89,207.04999999999998,206.85,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 13:06:42.384132,Trend_Continuation_Opt_CE,SENSEX25N1384600CE,460,1357.0,1130.09,214.85,217.8,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 13:03:49.375803,Trend_Continuation_Opt_CE,SENSEX25N1384600CE,460,3519.0,3290.05,213.7,221.35,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 13:01:15.872193,Trend_Continuation_Opt_CE,SENSEX25N1384600CE,460,1081.0,854.72,214.54999999999998,216.9,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 12:55:00.101307,RedGreen_Cont_PE,SENSEX25N1384600PE,440,704.0,479.79,222.35,223.95,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 12:53:00.404106,RedGreen_Cont_PE,SENSEX25N1384600PE,480,6528.0,6294.4,205.35,218.95,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 12:52:08.884618,RedGreen_Cont_PE,SENSEX25N1384600PE,480,1704.0,1480.54,201.35,204.9,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 12:45:19.032612,RedGreen_Cont_PE,SENSEX25N1384600PE,480,1296.0,1071.98,202.65,205.35,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 12:41:35.586894,RedGreen_Cont_CE,SENSEX25N1384600CE,420,1386.0,1164.05,228.7,232.0,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 12:40:14.032808,RedGreen_Cont_CE,SENSEX25N1384600CE,420,-63.0,-282.15,227.65,227.5,Trailing SL Hit,BULLISH,,,,,,2025-11-12
2025-11-12 12:35:04.784768,RedGreen_Cont_CE,SENSEX25N1384600CE,480,216.0,-6.66,202.79999999999998,203.25,Momentum Loss (Red/Flat Candle),BULLISH,,,,,,2025-11-12
2025-11-12 12:26:07.419097,Trend_Continuation_Opt_CE,SENSEX25N1384500CE,420,1113.0,887.91,233.35,236.0,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 12:22:31.342418,Trend_Continuation_Opt_CE,SENSEX25N1384500CE,440,1452.0,1222.95,227.15,230.45,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 12:21:40.790822,RedGreen_Cont_CE,SENSEX25N1384500CE,440,-242.0,-468.55,226.95,226.4,Momentum Loss (Red/Flat Candle),BULLISH,,,,,,2025-11-12
2025-11-12 12:19:17.645749,RedGreen_Cont_PE,SENSEX25N1384500PE,480,1248.0,1025.56,200.9,203.5,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 12:18:40.186159,RedGreen_Cont_PE,SENSEX25N1384500PE,480,960.0,738.04,200.79999999999998,202.8,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 12:13:30.400720,Trend_Continuation_Opt_PE,SENSEX25N1384500PE,480,-744.0,-969.39,207.5,205.95,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 12:04:07.803899,Trend_Continuation_Opt_PE,SENSEX25N1384500PE,480,0.0,-223.83,204.5,204.5,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 12:01:09.644356,RedGreen_Cont_PE,SENSEX25N1384500PE,480,2928.0,2702.06,202.25,208.35,Final Partial Profit-Take,BEARISH,,,,,,2025-11-12
2025-11-12 11:57:08.405030,V47_Volatility_Breakout_CE,SENSEX25N1384600CE,500,2125.0,1895.46,199.4,203.65,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 11:56:52.677550,Trend_Continuation_Opt_CE,SENSEX25N1384600CE,500,2725.0,2500.88,192.45,197.9,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 11:46:07.424346,RedGreen_Cont_CE,SENSEX25N1384500CE,400,-220.0,-440.79,241.6,241.05,Momentum Loss (Red/Flat Candle),BULLISH,,,,,,2025-11-12
2025-11-12 11:34:01.094075,RedGreen_Cont_CE,SENSEX25N1384500CE,440,8646.0,8408.06,225.79999999999998,245.45,Final Partial Profit-Take,BULLISH,,,,,,2025-11-12
2025-11-12 11:28:08.631249,RedGreen_Cont_CE,SENSEX25N1384500CE,440,484.0,256.53,226.85,227.95,Invalidation: Bearish Engulfing,BULLISH,,,,,,2025-11-12
2025-11-12 11:20:02.125751,RedGreen_Cont_PE,SENSEX25N1384500PE,460,92.0,-130.3,211.4,211.6,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 11:19:41.130715,RedGreen_Cont_CE,SENSEX25N1384500CE,420,126.0,-93.87,228.25,228.55,Momentum Loss (Red/Flat Candle),BULLISH,,,,,,2025-11-12
2025-11-12 11:12:00.651388,RedGreen_Cont_PE,SENSEX25N1384500PE,480,936.0,709.28,206.35,208.3,Momentum Loss (Red/Flat Candle),BEARISH,,,,,,2025-11-12
2025-11-12 11:09:03.911619,Trend_Continuation_Opt_CE,SENSEX25N1384500CE,420,-147.0,-370.04,232.95,232.6,Momentum Loss (Red/Flat Candle),BULLISH,,,,,,2025-11-12
